Tracker,Video,Average IoU,STD IoU,Average FPS,STD FPS,N Failures
GOTURN,video00148,0.5697608072372802,0.09526679229107657,21.35003943435326,1.791532239419252,0
GOTURN,video00149,0.42801414660231624,0.29319494866852486,22.14146566094653,3.1904473758326266,0
GOTURN,video0015,0.14947104558285518,0.13404487392461906,18.789945667743044,2.42580860843413,0
GOTURN,video00150,0.019579254844615725,0.048981938331544024,19.10718527582776,2.9529929889673827,0
GOTURN,video00151,0.10845058361719578,0.14361027494280026,21.767751747059638,3.3778563845330796,0
GOTURN,video00152,0.032307137442252956,0.06352470010121049,17.867904966984916,1.997968301649302,0
GOTURN,video00153,0.3089947660779656,0.13190821920036072,16.384008442194663,1.7080700484907556,0
GOTURN,video00154,0.37244717559013046,0.23123921430567837,17.277103404826036,1.8770561786331057,0
GOTURN,video00155,0.26821621492364167,0.15684133469018147,18.83328204961368,1.4777699481778346,0
GOTURN,video00156,0.3724797531295142,0.1383774732169425,21.74005633466095,3.048760429652844,0
GOTURN,video00157,0.04727765015486818,0.08622341010427831,18.870049378070167,2.2106565805805594,0
GOTURN,video00158,0.6187283045188254,0.08765697975690762,19.688204023647366,1.7365812668047154,0
GOTURN,video00159,0.03421985996937685,0.05899676530547011,8.6981965752898,3.3318625452940807,0
GOTURN,video0016,0.07125245866356958,0.11915042610529837,18.3914556393668,2.338633216395161,0
GOTURN,video00160,0.07997258338734531,0.14246138530496508,14.870550616062994,1.2048195245562459,0
GOTURN,video00161,0.02984111300087513,0.033508259449843515,18.842106658573577,3.056725517667538,0
GOTURN,video00162,0.07802305493540652,0.13101956940388315,17.18525874605103,1.7254704272561594,0
GOTURN,video00163,0.1381437915478057,0.21140467017241954,17.451354099719182,1.6062730594508865,0
GOTURN,video00164,0.4627373078400982,0.0898370047925424,12.083935144475262,0.895052818100201,0
GOTURN,video00165,0.46586745201072904,0.10972161192646697,19.573064998688718,1.7591841315041268,0
GOTURN,video00166,0.19503711664573425,0.12072534061436553,14.323239063661381,2.269948798023783,0
GOTURN,video00167,0.05094273725828628,0.06803424410388367,11.942292959590526,0.8880885723419523,0
GOTURN,video00168,0.0500205876256943,0.13778188307693354,20.331144761742205,2.196624460230097,0
GOTURN,video00169,0.11713107085664569,0.19355317727849378,21.75086113983424,1.701551147818122,0
GOTURN,video0017,0.06321510855201205,0.1881209997162524,14.425276921965317,1.5273457659511889,0
GOTURN,video00170,0.04549326027964261,0.07909780215515326,19.98774327033738,1.69381289355107,0
GOTURN,video00171,0.39310622775079246,0.3451842013599544,19.36144866197482,1.9475209728136358,0
GOTURN,video00172,0.012093362049003199,0.04700804882508119,17.260651213747472,1.2189258934009086,0
