Tracker,Video,Average IoU,STD IoU,Average FPS,STD FPS,N Failures
Nano,video000,0.7295343012553395,0.21740462507952601,82.91976469580344,11.109041234814715,0
Nano,video001,0.7240116085645152,0.11052246289436943,84.21514464811422,6.980779375885053,0
Nano,video0010,0.6011945987543685,0.14177589663897147,70.74644400184395,3.7624787228505903,0
Nano,video00100,0.8215482142038992,0.06481361240627592,72.42238080892858,2.8666773902018,0
Nano,video00101,0.7062303721713544,0.16165842052422075,71.89316282464551,4.513232523526554,0
Nano,video00102,0.8055736081540442,0.10940796829122514,91.24120974299943,5.618064628126115,0
Nano,video00103,0.8125573408442355,0.11440462946508162,94.5897104244582,5.415212923264977,0
Nano,video00104,0.8607493974994803,0.03934669396261269,69.63795474665683,8.904210467478013,0
Nano,video00105,0.8019092355229379,0.08894718140673105,42.08850563004377,7.3668615587260575,0
Nano,video00106,0.8465727320825626,0.10168945024608685,110.85075645050308,9.166314372529579,0
Nano,video00107,0.1494860659689044,0.2001005490609821,75.59164002618492,5.418399604692832,0
Nano,video00108,0.5818628784622524,0.2171541023096908,44.682557335432826,2.5371100162797706,0
Nano,video00109,0.7407557608312645,0.11773537135072434,57.991223993566976,12.956794452445363,0
Nano,video0011,0.802806677536521,0.0640894626573277,64.03412893179694,5.346076031758221,0
Nano,video00110,0.6648294466335404,0.14757130840845073,100.30891914531583,9.110516731027133,0
Nano,video00111,0.7573140880523433,0.1052081116070422,48.013341913738735,7.827165749625886,0
Nano,video00112,0.8562285957359183,0.08195870674736119,77.07752105912326,4.179485441833699,0
Nano,video00113,0.9083339298243851,0.026005910341965734,50.00930438166619,5.665949035157245,0
Nano,video00114,0.8645138410557622,0.06130719265524854,73.45411818273104,3.8272200956715743,0
Nano,video00115,0.9133602756976696,0.04734435117374236,58.38702820574138,1.9888795615612076,0
Nano,video00116,0.8108247116631704,0.024462614469479328,79.1309539618249,4.31456809633193,0
Nano,video00117,0.6860454604729602,0.09265554685073629,84.54901821349853,12.005203880760725,0
Nano,video00118,0.8625440790241288,0.048034402061208965,82.23896627407943,15.72206615310815,0
Nano,video00119,0.6649429729512867,0.14532382129191063,61.68562151973873,5.199337843342226,0
Nano,video0012,0.642450322942561,0.1106378014631615,87.88665555220753,32.42935187442589,0
Nano,video00120,0.4230299105494384,0.32014274779938867,33.333631370895176,6.509999924623397,0
Nano,video00121,0.7958443490815165,0.08718220392225681,52.261653707267584,11.657579456691309,0
Nano,video00122,0.841332715030778,0.057224125181941296,69.15601953234868,5.525738315516236,0
Nano,video00123,0.8882580635931308,0.058054651789431484,77.6602406991395,15.273150077773373,0
Nano,video00124,0.766483665790609,0.15440538952026983,85.2104557640812,34.46791389534265,0
Nano,video00125,0.6322098781829691,0.27026372561913176,88.70108446974065,10.419463066697807,0
Nano,video00126,0.7200512300056687,0.12472756909835933,58.67794557088586,12.525955223288934,0
Nano,video00127,0.8516134935935509,0.07944716441302206,103.15677233465104,6.9827032339429875,0
Nano,video00128,0.32102020931727365,0.2879077435358648,89.14776950074265,7.119079117767869,0
Nano,video00129,0.6685004930000092,0.18246890056585668,90.06347886205823,8.639520156699591,0
Nano,video0013,0.7488349899155617,0.1492181005091632,109.84224658773464,8.486168581323975,0
Nano,video00130,0.37443774446435346,0.15763073128443217,83.16440066448865,5.115511633291663,0
Nano,video00131,0.3268794388996899,0.18687796903313586,92.76930171636147,5.536516968777539,0
Nano,video00132,0.8174882956634967,0.09313534688602154,97.98712559941121,9.278941139188635,0
Nano,video00133,0.7672612470010881,0.08602780357415984,105.21756822258122,5.596340725449519,0
Nano,video00134,0.5982558044987522,0.11787456121003877,77.99619369691588,32.80258268098963,0
Nano,video00135,0.8778122114696081,0.06627418517160814,82.88016255154201,6.313998756730824,0
Nano,video00136,0.7612417339624914,0.1527756345408205,81.63602980999704,36.078280791135526,0
Nano,video00137,0.41504381438147603,0.2203831603581487,118.62536712345947,8.838131446227843,0
Nano,video00138,0.6134244271120686,0.13420601913410649,56.725292806132686,7.267370954024863,0
Nano,video00139,0.6445924615891926,0.17846420937543175,67.97912465058822,6.506953338299625,0
Nano,video0014,0.8803021971418751,0.06611769447326742,91.05277663128815,32.09967216302479,0
Nano,video00140,0.777359342717934,0.14842251109563454,123.971323218806,11.345034927993622,0
Nano,video00141,0.47196514771530945,0.27941988113201466,63.073904521437626,4.148455217137169,0
Nano,video00142,0.7138123300306563,0.10965467378288055,55.92440765988333,6.516397686839181,0
Nano,video00143,0.7760568645718322,0.09118763415799679,92.73091751077803,5.420517388412487,0
Nano,video00144,0.8447943198038368,0.07185224548068384,79.81701480124195,38.094396424817965,0
Nano,video00145,0.7917348108470994,0.10133143898924724,87.98921903100545,4.36430291120049,0
Nano,video00146,0.8588038913157157,0.03819181621323094,99.14967051877014,8.162227944737197,0
Nano,video00147,0.8481316385409169,0.0641318876134277,91.05650249345224,6.794569551019796,0
Nano,video00148,0.7965571344633771,0.09689471198415558,94.80152296098547,6.238082543278952,0
Nano,video00149,0.840070544054768,0.07223696490396422,103.08965540118136,22.318654472311312,0
Nano,video0015,0.3285422114356661,0.2560841211227952,88.01372362349679,14.184037224468062,0
Nano,video00150,0.45919177893023544,0.14089132256017797,45.56028222097399,5.109635137247237,0
Nano,video00151,0.6469930551407503,0.12497728308873207,77.39367581524053,32.553364609654366,0
Nano,video00152,0.6104578567753977,0.12005077859904237,47.81366266511441,3.4974005046325076,0
Nano,video00153,0.5765883726784301,0.14946774661299705,47.33300953116809,3.950416264247683,0
Nano,video00154,0.5848839712589664,0.19694894836018437,87.60281825767257,9.045801634643915,0
Nano,video00155,0.7273223001088429,0.03746544883755262,71.02752980157156,4.305251743448471,0
Nano,video00156,0.5899911779786529,0.12864160151512305,82.41705985802268,33.70582727292403,0
Nano,video00157,0.5277406815447896,0.14663059699792655,112.90170305819393,6.713015717941743,0
Nano,video00158,0.6819115478820182,0.13025105204678544,96.06601296208693,5.242905625378919,0
Nano,video00159,0.157463523728311,0.2803117013343535,45.63357376363456,7.974141188915322,0
Nano,video0016,0.2925213749577827,0.2571767373535336,68.70032415991548,4.819565838188537,0
Nano,video00160,0.4207912357462478,0.27711994950506436,71.44409697716222,10.161791436501478,0
Nano,video00161,0.7057093347577557,0.12545853533304804,51.53066607645553,1.7658052108349787,0
Nano,video00162,0.666033368194346,0.14327905934160465,62.765537678409785,4.2558377342833555,0
Nano,video00163,0.6020814181976952,0.12720554548636098,90.57202753563978,7.3702478177060495,0
Nano,video00164,0.776205412954401,0.09852147109497358,53.28425996798287,4.272540829193955,0
Nano,video00165,0.8712896127704509,0.05334944929006417,72.53811826606952,11.577550043313416,0
Nano,video00166,0.7736739920385296,0.10543825032823355,89.1287392106397,10.302625064243095,0
Nano,video00167,0.6982016967306414,0.2101628253707597,81.93719387412193,3.6457978207284754,0
Nano,video00168,0.5284171091741328,0.15916186183041203,88.68461938834493,10.641802133406783,0
Nano,video00169,0.3777325656845469,0.2580182466719308,96.60012319812847,5.512536565601023,0
Nano,video0017,0.7105190451871911,0.08724426515354512,92.07159906669635,10.545042888514617,0
Nano,video00170,0.7699362397887023,0.11924200533096371,112.53981162088711,7.936677067904158,0
Nano,video00171,0.6628383389841027,0.289516658042903,77.22025421433408,8.869383147971357,0
Nano,video00172,0.8853621977709571,0.04358991947761198,79.2231467025496,6.958184998823278,0
Nano,video00173,0.6885819975242095,0.11007764888778973,73.89982574811918,4.136381367780339,0
Nano,video00174,0.17738099496829637,0.3339100629027529,107.40828100308559,5.714359037902194,0
Nano,video00175,0.3894385859242876,0.2570416415089344,83.08110076377734,10.606574441618585,0
Nano,video00176,0.14294628049327943,0.29118333070981667,50.689836168538136,7.982664537168629,0
Nano,video00177,0.43143550900259015,0.227316670424901,29.963766501773815,4.475739196688716,0
Nano,video00178,0.6766629232065434,0.16730045954032877,93.79986260353338,5.815211622198654,0
Nano,video00179,0.48003841862294966,0.19040286142332155,27.20325955572088,2.6632258063672274,0
Nano,video0018,0.5068797110424145,0.3478108670565925,75.68232878319402,5.587930631103542,0
Nano,video0019,0.09196643537967654,0.253916195326693,87.3081577076149,37.93129846683314,0
Nano,video002,0.73504073871172,0.09928113195226107,108.34142045595915,12.388224064117384,0
Nano,video0020,0.3032394545533046,0.3275709966903066,92.58284565574762,37.28098912644001,0
Nano,video0021,0.3924139440399916,0.16636464801651377,152.67499612298528,14.865433651313975,0
Nano,video0022,0.5390960518648088,0.3249243288253887,118.77002980702967,10.218922012417833,0
Nano,video0023,0.5189313242601322,0.21662232427116027,78.00277468224375,6.464038580335081,0
Nano,video0024,0.49426533653648164,0.21837604320696594,77.49926273921265,36.43134724793969,0
Nano,video0025,0.6168814784246688,0.17453680462065427,79.57908271782259,33.898825454036114,0
Nano,video0026,0.6759299793770706,0.09566642032828336,65.05418394524395,12.98758600361831,0
Nano,video0027,0.7975008489573137,0.10173080319524151,108.71646998919039,9.298679943977215,0
Nano,video0028,0.7322787993088244,0.10485579441011003,79.10157316752618,4.417868576053504,0
Nano,video0029,0.5251547537074792,0.16637417690223502,89.5615890042612,12.847949017309853,0
Nano,video003,0.7657713303002149,0.07594106391199225,108.9096535373993,8.871263926266847,0
Nano,video0030,0.7898577370547056,0.12833199642033247,84.1477900495178,34.75082721322716,0
Nano,video0031,0.7694449350808432,0.13297271992615628,104.87942350658358,11.975423933344716,0
Nano,video0032,0.4546338625281218,0.23690062384145782,95.23386238001444,10.706315379751208,0
Nano,video0033,0.21542585780596032,0.27279935438247876,73.84850486182849,7.198595173535662,0
Nano,video0034,0.545104560121597,0.20900171515540372,110.47363555128526,7.841494367577391,0
Nano,video0035,0.44685598862702886,0.25468338877905455,59.96476367176921,4.413134608769644,0
Nano,video0036,0.7626700356974965,0.08365328433700463,93.52655810146102,6.64879257613826,0
Nano,video0037,0.9032899687305261,0.023700411638030303,86.86043078829685,10.37184169357208,0
Nano,video0038,0.5748244020089536,0.1269007538460975,82.19930949046355,6.926661561124943,0
Nano,video0039,0.8994336453954184,0.09981093761024201,120.69064341362471,10.06106395316063,0
Nano,video004,0.6478731338209586,0.16568228456019118,69.14824424869757,7.317857509411346,0
Nano,video0040,0.5757356393384073,0.09214139376113915,45.18971877989493,3.398880210598351,0
Nano,video0041,0.47967979957685564,0.40467212809060327,112.13481840154601,8.671855411270036,0
Nano,video0042,0.7462951700513564,0.099592384517361,68.93465325710972,6.75128807152807,0
Nano,video0043,0.39334780752542703,0.1464054674771747,90.31867941450423,5.354491664367932,0
Nano,video0044,0.8581434564904378,0.09174457339450441,91.80921915178713,4.466535288270313,0
Nano,video0045,0.48286399720020345,0.22589267463263002,59.73925852937145,2.6351563056129366,0
Nano,video0046,0.8693961934146779,0.05975679771494658,68.62375695507674,3.2966393509497514,0
Nano,video0047,0.884374329488013,0.026133614940123256,61.84857712526399,3.1641737553339744,0
Nano,video0048,0.6886196652609073,0.18453063004082265,70.79105740988513,4.508832312030848,0
Nano,video0049,0.7436167395857702,0.12688216760755228,93.97478663571681,5.314935204817858,0
Nano,video005,0.5542664316797775,0.08650613388362034,70.16502988872602,3.2611949937875626,0
Nano,video0050,0.8460871915702753,0.06343405243085586,76.14645146923726,3.108564047377065,0
Nano,video0051,0.7271279300069758,0.10309805684518161,70.0003068282575,3.592157463257418,0
Nano,video0052,0.5160030513028628,0.23425154047152427,89.2404103254807,7.120172412510642,0
Nano,video0053,0.6209511320518953,0.13471182250557448,62.2318762599123,2.8472521314271106,0
Nano,video0054,0.3809535791825028,0.27017450266983095,95.36982684221219,5.417253636345745,0
Nano,video0055,0.09768263068314313,0.19658174013262844,83.36630388437094,7.4302264739276085,0
Nano,video0056,0.14540920532865212,0.21649501174124114,93.50041129575457,5.894282786979396,0
Nano,video0057,0.30925919763541093,0.20684365215741565,29.95983290857436,3.7096510404657965,0
Nano,video0058,0.4395791283486264,0.2130341280643285,78.27687502623601,3.8643568247597657,0
Nano,video0059,0.6712801428805509,0.10156685942839636,77.47068244534681,2.968374743407305,0
Nano,video006,0.6052979742595486,0.18852155390806055,82.58026932944149,8.250459084232967,0
Nano,video0060,0.8158991507565407,0.08321667689513239,91.47237122566314,5.740459964414881,0
Nano,video0061,0.36040479480997384,0.3066244616124071,90.99767883882927,33.27135650409894,0
Nano,video0062,0.659967488217219,0.1214283735997195,51.09672489217166,4.902078845036837,0
Nano,video0063,0.7278630759803449,0.09865593674653154,72.9890187612358,32.67859614520315,0
Nano,video0064,0.7044195293048492,0.10845503016695061,51.712108830270694,2.480649506165036,0
Nano,video0065,0.8451349452263439,0.06116520371049911,94.59576999301038,6.388960651080364,0
Nano,video0066,0.6514007245580712,0.11069210074133323,55.806203280501705,2.366041002674349,0
Nano,video0067,0.8898719253240135,0.03801801648925551,73.49669582994439,3.498295207715148,0
Nano,video0068,0.8754022114317263,0.068940033874392,89.30869257928087,7.318305241852917,0
Nano,video0069,0.6457668125205366,0.1609232152381252,80.56404352947966,6.649538994339505,0
Nano,video007,0.8317550985404374,0.07230321263645025,52.520240201332506,5.431973010663879,0
Nano,video0070,0.3598847476607391,0.42109616380382503,100.0680827276054,6.912696023983726,0
Nano,video0071,0.2868895364244384,0.327406971296166,74.65708885562967,2.859227906327749,0
Nano,video0072,0.769375510522428,0.15865499599447302,82.61579612433958,33.66299471958631,0
Nano,video0073,0.35307431354355817,0.14832564145498384,79.86134188753117,34.973394831486154,0
Nano,video0074,0.6491464770868712,0.13216389239940532,125.15657810459544,12.870088528137003,0
Nano,video0075,0.6742400636799282,0.16899568726470893,124.25239029252678,10.56168816366003,0
Nano,video0076,0.09789432163232907,0.20066060217552045,66.29743295579146,5.638115108992387,0
Nano,video0077,0.13629479714308138,0.23546188774598473,86.47381037244742,34.12988063121172,0
Nano,video0078,0.7386223749565836,0.12392170062347452,113.09555580412953,7.478384933973132,0
Nano,video0079,0.6879655803958459,0.14010439681578005,93.93892723605305,8.785151575647067,0
Nano,video008,0.7330828627044712,0.12340288046193212,62.03531858529387,8.460765900505,0
Nano,video0080,0.6174909272948497,0.16888313298755372,49.47753079452836,8.06389764196473,0
Nano,video0081,0.7254575699791872,0.16523464349109443,114.70211702210794,9.390608000411978,0
Nano,video0082,0.7144383712018367,0.10393467968211467,95.35937779447791,9.095409402946473,0
Nano,video0083,0.7880881004178115,0.18017131831782984,109.21703841503552,7.934962420407928,0
Nano,video0084,0.8345597891550892,0.0853263761749963,93.3380791254093,10.910992140286291,0
Nano,video0085,0.7969013504519009,0.09261369079639342,76.49928719830918,3.8416185050733302,0
Nano,video0086,0.7996099091436174,0.0789835922176709,59.038331495355166,3.6772276379835174,0
Nano,video0087,0.6945007115159489,0.10304773839278845,87.78768527815099,36.555218852952805,0
Nano,video0088,0.6760292734487944,0.09256342461652338,84.5877349555227,6.621378815023244,0
Nano,video0089,0.9340873177108588,0.03417929231691046,104.03041019330462,6.192246119497419,0
Nano,video009,0.862465830437415,0.05761109710658047,59.64538972015737,3.5143831445718563,0
Nano,video0090,0.473113148567056,0.15800950180840867,95.95896290426893,12.453668613608864,0
Nano,video0091,0.3658915234695479,0.25266594799719044,71.40984338894557,4.215347998069121,0
Nano,video0092,0.7896265585049335,0.16596003210100221,65.49987727570348,3.054126605921565,0
Nano,video0093,0.7185184626499262,0.14301251887711522,56.365146022904135,3.1083269570305676,0
Nano,video0094,0.7039983928949606,0.12251738274623149,102.6930056552704,8.905413400252753,0
Nano,video0095,0.4747568709031494,0.29189760822076233,94.78217262928348,5.625506227840442,0
Nano,video0096,0.8850612916413814,0.04645690477209136,101.79630405318392,9.587133698473936,0
Nano,video0097,0.36492576846493535,0.24311495814819045,62.2277397698412,5.462747527838982,0
Nano,video0098,0.3481177989663027,0.1983647106199813,86.02361053159892,5.218111234686458,0
Nano,video0099,0.43727645647396257,0.2293416636210463,58.240130487363786,5.283798510039977,0
