Tracker,Video,Average IoU,STD IoU,Average FPS,STD FPS,N Failures
KCF,video000,0.5567239965663959,0.16950896617786576,17.70505879124515,1.1532835578648792,0
KCF,video00100,0.6162538001317527,0.04863855407760265,9.737625890471225,0.3439709293023292,0
KCF,video00104,0.42671111808995343,0.2510984494390673,34.59089498317201,2.7554273105784355,0
KCF,video00108,0.17116240409569278,0.3338978306771,6.913346919115315,1.7244961463819053,63
KCF,video00112,0.6080160447720415,0.1780331384931557,14.102876348177901,0.37423461182692225,0
KCF,video00116,0.9315317383057011,0.01838737362704888,17.569632366587886,1.2963475170080792,0
KCF,video0012,0.031242705106673888,0.13394486477590528,353.0483427456994,109.66134306001169,93
KCF,video00120,0.16746145637109455,0.280502126657658,4.531069823982287,1.5866101915000586,94
KCF,video00124,0.5489866453199996,0.20558861417547583,46.39496055975901,4.303696942091354,0
KCF,video00128,0.1994959707862594,0.24438821364385563,59.32782664214097,23.762982622079434,39
KCF,video00132,0.2699412388353941,0.4062851186420939,236.6076031893895,71.82411518406074,69
KCF,video00136,0.030609162281996057,0.15870265888767535,203.69996003073084,41.13034365005657,241
KCF,video00140,0.2857100821659423,0.3946493168260418,366.8777531293029,124.99169374317871,77
KCF,video00144,0.6293278669458602,0.19627918434248862,141.32809848084975,22.970013346826526,0
KCF,video00148,0.5576587477351761,0.08933360727158987,34.38043452012227,1.9617426873020383,0
KCF,video00152,0.26279016342083533,0.2109232505739622,2.730023143169917,1.488602670942137,18
KCF,video00156,0.14497689601841138,0.1877416860673589,165.2724018829111,59.6595503860685,37
KCF,video0016,0.3472385001992469,0.2756375884859848,16.35070563449362,6.767973027127673,25
KCF,video00160,0.05649965090900951,0.20207551833693477,37.696634473585846,5.964867758426004,73
KCF,video00164,0.6093503619411536,0.15509591564356062,4.514866565470035,0.14803100895384488,0
KCF,video00168,0.010371014618555805,0.06925882787954585,18.131536960390914,2.105886595590936,88
KCF,video00172,0.6825429152092481,0.21173153525056404,27.901956138583156,4.545291060376993,0
KCF,video00176,0.07153628343449639,0.19594258094337696,64.57900668405378,18.65426063973557,148
KCF,video0020,0.004473948757890542,0.04649463935475654,428.0611069901869,132.35761073407159,108
KCF,video0024,0.23161675106737983,0.2842254398123138,166.90905957455195,71.09927510720013,57
KCF,video0028,0.6900432003760323,0.17785246260178098,12.653994253539674,0.6990304388587228,0
KCF,video0032,0.2248519885701225,0.24479652590814927,178.2334461136176,68.67139826403147,53
KCF,video0036,0.6432701581732093,0.1855314066838624,12.623225672382235,0.40564208428252013,0
KCF,video004,0.49448108609570185,0.3354158602481233,16.5803565134704,9.675655220310157,19
KCF,video0040,0.5629763851787583,0.120796758357742,3.514876828013992,0.3575703853039607,0
KCF,video0044,0.5807867585732285,0.1844795003357592,32.11175025145965,5.516765814478566,0
KCF,video0048,0.5771861752023945,0.16822554527753544,14.150541444578915,4.568928378096812,5
KCF,video0052,0.07368394213263281,0.23545828594162913,24.79683268588378,5.4367389962304395,91
KCF,video0056,0.0028276264060620344,0.022264752586096174,117.48382909157266,16.319813285720404,62
KCF,video0060,0.20911516284179058,0.3551956889965443,279.31898514185656,87.63776192339785,73
KCF,video0064,0.8131448103404204,0.10816428712830559,1.784656971477979,0.14189937880646977,0
KCF,video0068,0.5402270828662805,0.36235205822481475,79.74773777911003,56.5731244865692,30
KCF,video0072,0.06543040451702517,0.22785505956870172,212.7671366434093,51.514686296812776,83
KCF,video0076,0.04148418935869122,0.16535320873822526,75.63417870641885,14.458502956194954,93
KCF,video008,0.47536771174705394,0.25395773939490285,11.812918722106547,6.301520515207154,8
KCF,video0080,0.1235194273154526,0.28222930491378945,9.523048532059263,2.073150195671456,91
KCF,video0084,0.212149294163146,0.3436505701765389,98.01227566361817,41.10668443344935,71
KCF,video0088,0.5197984362414061,0.09533878951487178,15.48129366227558,1.0465808595518058,0
KCF,video0092,0.8233805545413663,0.06530410910596969,5.278316247151951,0.13548110912581154,0
KCF,video0096,0.8865660636134816,0.031021884546758124,86.04538630051893,7.391562208648106,0
